248354,4075,-14674,5899,1
248455,3556,-14426,6486,1
248556,4551,-15157,6760,1
248657,4935,-14860,6876,1
248758,5493,-14761,6796,1
248859,6167,-15628,7753,1
248960,7178,-12307,6003,1
249061,7607,-11308,4920,1
249162,9553,-10472,3310,1
249263,10816,-15274,6467,1
249363,12878,-10136,3074,1
249464,11662,-4314,3140,1
249565,12769,-5828,2237,1
249666,13464,-166,-2951,1
249767,16306,-11786,6199,0
249868,-14449,-32648,18517,0
249969,-927,-32764,17853,0
250070,-3993,-19928,768,0
250170,-1092,-9805,797,0
250271,-15663,27329,-7855,0
250372,17195,-9754,9019,1
250473,18730,-456,-2787,1
250574,17098,-1094,-2469,1
250675,16718,-2828,-78,1
250775,15665,-3309,-862,1
250876,16546,-4416,292,1
250977,16581,-6499,890,1
251077,15231,-1198,3384,1
251178,18265,-799,3779,1
251278,15182,491,10170,1
251379,13641,-2570,5252,1
251480,15897,1165,6449,1
251581,16053,473,9243,1
251682,16508,-5310,7381,1
251783,14933,-3540,6419,1
251884,12592,-1187,7084,1
251984,13865,-3823,6556,1
252085,14369,-4485,6395,1
252186,14598,-5659,6026,1
252287,13709,-6417,6159,0
252388,12792,-7116,-874,0
252489,15112,-16210,-32748,0
252590,-21020,-18187,32764,0
252691,4969,-16608,6237,0
252792,12157,-10347,-22403,0
252893,14719,-8724,-7837,0
252994,12387,-3882,6577,0
253095,11045,-1027,4927,1
253196,10522,628,763,1
253297,9255,-3189,3101,1
253398,3519,-4477,4343,1
253498,-318,-7040,6206,1
253599,4612,-25256,9174,1
253700,6039,-24922,13608,1
253801,124,-21618,11740,1
253902,-3137,-14865,9004,1
254003,-2626,-13798,6582,1
254104,-896,-13146,7051,1
254205,-1663,-12004,6406,1
254306,-1285,-13440,8205,1
254407,-1073,-15764,9177,1
254508,-1421,-15367,9937,1
254609,-1372,-14986,9415,1
254710,-313,-13391,8410,1
254811,-1907,-12150,10977,1
254912,161,-13890,19710,1
255013,581,-11308,18381,1
255114,4393,-10417,14994,1
255215,4482,-9235,14508,1
255316,4622,-6825,6744,1
255417,8760,1564,12167,1
255518,13613,2023,12395,1
255619,10914,6032,5493,1
255720,8094,11625,7329,1
255821,1123,4577,5128,1
255922,32,11768,6900,1
256023,-6855,20423,6985,1
256124,-3855,32748,8108,1
256225,-3009,19759,5622,1
256326,-4708,14462,2681,1
256427,-4108,17550,3590,1
256528,-960,21462,258,1
256629,1001,27031,3242,1
256730,3852,19762,619,1
256831,7024,16789,3512,1
256932,12069,19162,3177,1
257033,11487,3098,3404,1
257134,8983,-5023,5696,1
257235,9407,-8546,3584,1
257336,7012,-13125,1781,1
257437,5929,-11049,726,1
257538,8017,-9821,5802,1
257639,12867,-8725,7868,1
257740,3001,-6838,8459,1
257841,-1559,5159,17815,1
257942,-2307,3807,23434,1
258043,-1581,4201,19599,1
258144,-3461,-190,17917,1
258245,-1027,779,15227,1
258346,139,2580,15899,1
258447,-258,286,17427,1
258548,493,1906,16743,1
258649,-169,1869,16411,1
258750,1704,2025,16303,1
258851,66,1277,17185,1
258952,1497,1871,16774,1
259053,1537,2122,16280,1
259154,411,2095,17472,1
259255,724,-2948,17154,1
259356,3700,-4380,12407,1
259457,10655,-1832,9748,1
259558,14494,2326,1919,1
259659,15238,-2640,-6090,1
259760,13076,-9880,-7361,1
259861,12151,-9024,-8337,1
259962,11417,-9418,-7373,1
260063,12045,-8142,-7490,1
260164,12370,-7019,-7215,1
260265,13164,-6795,-6773,1
260366,12795,-6524,-8059,1
260467,12713,-6905,-7552,1
260568,12911,-7004,-7126,1
260669,13129,-5859,-7800,1
260770,12919,-6265,-7705,1
260872,12854,-6069,-7514,1
260972,12974,-5984,-8250,1
261074,12923,-6096,-7881,1
261175,12952,-6121,-8027,1
261276,13081,-6199,-7684,1
261376,13115,-5844,-7965,1
261478,13054,-5909,-7915,1
261579,12823,-6022,-7757,1
261680,13262,-7667,-14166,1
261781,10453,-6333,-2525,1
261882,6263,-2865,9554,1
261983,-902,3666,23049,1
262084,1860,3166,22741,1
262185,5217,2282,15927,1
262286,3927,1070,15574,1
262387,4951,1044,14435,1
262488,5585,936,15114,1
262589,5572,1521,15600,1
262690,5453,1489,16115,1
262791,5834,1328,15263,1
262892,5617,1133,15041,1
262993,5837,1000,15216,1
263094,6005,1163,15617,1
263195,5771,1015,15884,1
263296,5804,910,15667,1
263397,6094,1137,15551,1
263498,6074,1092,15883,1
263599,6067,803,15338,1
263700,6027,1030,15227,1
263801,6280,1624,15964,1
263902,4811,3855,24363,1
264003,9694,-1383,11125,1
264104,13752,-3876,548,1
264205,11266,-8139,1467,1
264306,11531,-7628,3904,1
264407,13481,66,3086,1
264508,15894,5973,6717,1
264609,16203,3177,11073,1
264710,14512,224,8873,1
